what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334946013433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334946014431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334946016033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334946024245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334946026989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334946027150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334946027298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334946027565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334946029933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334946049790
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1334946078927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334946114303
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1334946116965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334946117473
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1334946120096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334946150793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946161093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946161219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946163261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946163410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334946164054
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334946174155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334946198720
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334946200037
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334946201337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334946204037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334946211777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946219421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946223926
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334946227027
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334946231819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946239126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946269600
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334946269644
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334946270847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334946277741
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334946278968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334946280485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946281122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946281848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946282438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946285557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946286088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946355342
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334946361542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334946390028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946394667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946395790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946400952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946403104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946404363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946428344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946432845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1334946432884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946448234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334946451393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946459869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946537459
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334946557242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334946559428
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334946561333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334946561775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334946562714
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334946563976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334946564203
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334946565799
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1334946578667
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334946582682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334946610261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946612004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946619873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334946620660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334946624307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946627035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946634074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334946642156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334946643317
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1334946646097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334946651021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334946651215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334946651422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334946651719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334946652102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334946652542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334946656941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334946657517
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1334946660322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946664546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946664709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334946678753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334946678981
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334946679475
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334946679722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334946679887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1334946680827
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1334946688160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334946690316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946692995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946693145
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334946713525
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334946719096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946723008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946755834
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334946755869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946758215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946758850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946759185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946762673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946772668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946773189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946776404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946812458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946824439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946866155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334946866737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947107427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947120201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947120328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334947127179
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334947131358
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334947135323
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334947137471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947139463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947374449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947377192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947379254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947388449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947389096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947389675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947414522
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334947416041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947431920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947433417
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947444912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947454744
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334947456521
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334947456720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947480725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947486175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947489192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947494239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334947496735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947497189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947565126
opened,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1334947571035
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334947573486
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334947578293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947590759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947677125
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1334947685570
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1334947685753
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1334947685934
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1334947686077
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1334947686255
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1334947686398
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1334947686578
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1334947686727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334947688983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947689865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947701303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947703559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947706927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947707600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947708558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947709242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947711157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947712726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947713192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947715670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947724119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334947725510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947726063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947727204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947727416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947733256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947734027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947796901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947802060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947808760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947809781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947810749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947817361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947984096
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334947985794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947989465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334947998318
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334947998783
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334947998891
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1334948012991
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1334948032196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334948099560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334948099600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334948101866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334948102005
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1334948106767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334948199733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334948200191
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1334948204760
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1334948204893
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1334948205049
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1334948205180
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1334948205339
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1334948205468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334948208678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334948217086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334948247409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334948278987
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1334948300649
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334948327236
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334948327431
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334948327538
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1334948342528
error,log,,,"Internal Error",1334948352449
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1334948361419
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1334948361559
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1334948361703
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1334948361848
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1334948362026
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1334948362243
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1334948362492
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1334948362708
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1334948362924
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1334948363355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334948364429
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334948368151
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334948368703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334948370930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334948371513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334948377318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334948377465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334948379074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334948402113
